P01I07,28/12/2015,28/12/2015,"9,649,696.10","1,418,636.12",6.802093888,-9.83,02/07/2012Ê-Ê28/12/2015,-31.98
P01I07,29/12/2015,29/12/2015,"9,670,158.23","1,422,456.22",6.79821148,-9.88,02/07/2012Ê-Ê29/12/2015,-32.02
P01I07,30/12/2015,30/12/2015,"9,691,729.26","1,430,512.59",6.775004505,-10.19,02/07/2012Ê-Ê30/12/2015,-32.25
P01I07,31/12/2015,31/12/2015,"9,708,861.00","1,433,041.25",6.775004555,-10.19,02/07/2012Ê-Ê31/12/2015,-32.25
P01I07,4/1/16,4/1/16,"9,745,986.78","1,433,041.25",6.800911541,0.38,02/07/2012Ê-Ê04/01/2016,-31.99
P01I07,5/1/16,5/1/16,"9,769,028.84","1,431,845.53",6.822683494,0.7,02/07/2012Ê-Ê05/01/2016,-31.77
P01I07,6/1/16,6/1/16,"9,848,776.75","1,431,845.53",6.878379383,1.53,02/07/2012Ê-Ê06/01/2016,-31.22
P01I07,7/1/16,7/1/16,"9,936,136.97","1,431,845.53",6.939391705,2.43,02/07/2012Ê-Ê07/01/2016,-30.61
P01I07,8/1/16,8/1/16,"9,983,500.54","1,431,845.53",6.972470392,2.91,02/07/2012Ê-Ê08/01/2016,-30.28
P01I07,11/1/16,11/1/16,"10,151,833.43","1,453,700.89",6.983440335,3.08,02/07/2012Ê-Ê11/01/2016,-30.17
P01I07,12/1/16,12/1/16,"10,110,982.84","1,453,700.89",6.955339238,2.66,02/07/2012Ê-Ê12/01/2016,-30.45
P01I07,13/01/2016,13/01/2016,"9,971,133.99","1,453,700.89",6.859137295,1.24,02/07/2012Ê-Ê13/01/2016,-31.41
P01I07,14/01/2016,14/01/2016,"9,905,444.17","1,431,845.53",6.917955873,2.11,02/07/2012Ê-Ê14/01/2016,-30.82
P01I07,15/01/2016,15/01/2016,"9,839,234.37","1,431,845.53",6.871714991,1.43,02/07/2012Ê-Ê15/01/2016,-31.28
P01I07,18/01/2016,18/01/2016,"9,884,922.77","1,431,847.64",6.903613549,1.9,02/07/2012Ê-Ê18/01/2016,-30.96
P01I07,19/01/2016,19/01/2016,"9,911,384.41","1,431,847.64",6.922094314,2.17,02/07/2012Ê-Ê19/01/2016,-30.78
P01I07,20/01/2016,20/01/2016,"9,963,529.41","1,434,083.54",6.947663185,2.55,02/07/2012Ê-Ê20/01/2016,-30.52
P01I07,21/01/2016,21/01/2016,"10,059,676.81","1,443,259.32",6.970110403,2.88,02/07/2012Ê-Ê21/01/2016,-30.3
P01I07,22/01/2016,22/01/2016,"9,997,908.51","1,441,518.18",6.935679795,2.37,02/07/2012Ê-Ê22/01/2016,-30.64
P01I07,25/01/2016,25/01/2016,"10,115,273.21","1,446,646.96",6.99221959,3.21,02/07/2012Ê-Ê25/01/2016,-30.08
P01I07,26/01/2016,26/01/2016,"10,202,777.10","1,446,452.84",7.053653488,4.11,02/07/2012Ê-Ê26/01/2016,-29.46
P01I07,27/01/2016,27/01/2016,"10,264,866.09","1,451,608.28",7.071374716,4.37,02/07/2012Ê-Ê27/01/2016,-29.29
P01I07,28/01/2016,28/01/2016,"10,285,097.30","1,452,441.33",7.081248045,4.52,02/07/2012Ê-Ê28/01/2016,-29.19
P01I07,29/01/2016,29/01/2016,"10,231,408.30","1,452,771.41",7.042682857,3.95,02/07/2012Ê-Ê29/01/2016,-29.57
P01I07,31/01/2016,31/01/2016,"10,233,897.20","1,453,124.81",7.04268287,3.95,02/07/2012Ê-Ê31/01/2016,-29.57
P01I07,1/2/16,1/2/16,"10,312,500.04","1,453,124.81",7.096775154,4.75,02/07/2012Ê-Ê01/02/2016,-29.03
P01I07,2/2/16,2/2/16,"10,374,351.49","1,456,833.83",7.121163208,5.11,02/07/2012Ê-Ê02/02/2016,-28.79
P01I07,3/2/16,3/2/16,"10,374,425.91","1,455,809.18",7.126226472,5.18,02/07/2012Ê-Ê03/02/2016,-28.74
P01I07,4/2/16,4/2/16,"10,547,078.45","1,456,205.51",7.242850261,6.91,02/07/2012Ê-Ê04/02/2016,-27.57
P01I07,5/2/16,5/2/16,"10,631,132.34","1,456,205.51",7.300571434,7.76,02/07/2012Ê-Ê05/02/2016,-26.99
P01I07,8/2/16,8/2/16,"10,630,763.71","1,456,205.51",7.30031829,7.75,02/07/2012Ê-Ê08/02/2016,-27
P01I07,9/2/16,9/2/16,"10,629,534.85","1,456,205.51",7.299474412,7.74,02/07/2012Ê-Ê09/02/2016,-27.01
P01I07,10/2/16,10/2/16,"10,907,625.42","1,456,205.51",7.490443728,10.56,02/07/2012Ê-Ê10/02/2016,-25.1
P01I07,11/2/16,11/2/16,"11,145,703.77","1,450,391.07",7.68461969,13.43,02/07/2012Ê-Ê11/02/2016,-23.15
P01I07,12/2/16,12/2/16,"11,355,071.41","1,450,525.37",7.828247376,15.55,02/07/2012Ê-Ê12/02/2016,-21.72
P01I07,15/02/2016,15/02/2016,"11,109,359.64","1,452,985.34",7.645885582,12.85,02/07/2012Ê-Ê15/02/2016,-23.54
P01I07,16/02/2016,16/02/2016,"11,045,355.10","1,452,985.34",7.601835213,12.2,02/07/2012Ê-Ê16/02/2016,-23.98
P01I07,17/02/2016,17/02/2016,"10,223,009.95","1,345,345.70",7.598797777,12.16,02/07/2012Ê-Ê17/02/2016,-24.01
P01I07,18/02/2016,18/02/2016,"10,220,311.86","1,340,376.16",7.624957971,12.55,02/07/2012Ê-Ê18/02/2016,-23.75
P01I07,19/02/2016,19/02/2016,"10,333,129.91","1,338,155.63",7.721919418,13.98,02/07/2012Ê-Ê19/02/2016,-22.78
P01I07,23/02/2016,23/02/2016,"10,282,059.05","1,338,695.80",7.680653822,13.37,02/07/2012Ê-Ê23/02/2016,-23.19
P01I07,24/02/2016,24/02/2016,"10,356,742.34","1,338,828.60",7.735674584,14.18,02/07/2012Ê-Ê24/02/2016,-22.64
P01I07,25/02/2016,25/02/2016,"10,468,591.05","1,338,828.60",7.819216802,15.41,02/07/2012Ê-Ê25/02/2016,-21.81
P01I07,26/02/2016,26/02/2016,"10,578,408.21","1,360,508.42",7.775334624,14.77,02/07/2012Ê-Ê26/02/2016,-22.25
P01I07,29/02/2016,29/02/2016,"10,604,982.18","1,360,942.52",7.792380689,15.02,02/07/2012Ê-Ê29/02/2016,-22.08
P01I07,1/3/16,1/3/16,"10,683,751.95","1,365,064.01",7.826557472,15.52,02/07/2012Ê-Ê01/03/2016,-21.73
P01I07,2/3/16,2/3/16,"10,626,122.11","1,369,960.77",7.756515601,14.49,02/07/2012Ê-Ê02/03/2016,-22.43
P01I07,3/3/16,3/3/16,"10,748,164.36","1,370,353.70",7.843350503,15.77,02/07/2012Ê-Ê03/03/2016,-21.57
P01I07,4/3/16,4/3/16,"10,980,712.00","1,370,713.79",8.010944428,18.24,02/07/2012Ê-Ê04/03/2016,-19.89
P01I07,7/3/16,7/3/16,"10,957,332.30","1,370,713.79",7.99388784,17.99,02/07/2012Ê-Ê07/03/2016,-20.06
P01I07,8/3/16,8/3/16,"12,337,419.44","1,533,884.45",8.043252158,18.72,02/07/2012Ê-Ê08/03/2016,-19.57
P01T01,11/12/15,11/12/15,"2,580,741.92","251,202.08",10.27356913,-0.26,20/01/2014Ê-Ê11/12/2015,2.74
P01T01,14/12/2015,14/12/2015,"2,575,687.76","251,202.08",10.25344923,-0.46,20/01/2014Ê-Ê14/12/2015,2.53
P01T01,15/12/2015,15/12/2015,"2,589,915.19","251,202.08",10.31008662,0.09,20/01/2014Ê-Ê15/12/2015,3.1
P01T01,16/12/2015,16/12/2015,"2,590,327.19","251,202.08",10.31172674,0.11,20/01/2014Ê-Ê16/12/2015,3.12
P01T01,17/12/2015,17/12/2015,"2,592,752.03","251,202.08",10.32137968,0.2,20/01/2014Ê-Ê17/12/2015,3.21
P01T01,18/12/2015,18/12/2015,"2,580,103.42","251,202.08",10.27102735,-0.29,20/01/2014Ê-Ê18/12/2015,2.71
P01T01,21/12/2015,21/12/2015,"2,572,327.38","251,202.08",10.24007204,-0.59,20/01/2014Ê-Ê21/12/2015,2.4
P01T01,22/12/2015,22/12/2015,"2,572,121.80","251,202.08",10.23925365,-0.59,20/01/2014Ê-Ê22/12/2015,2.39
P01T01,23/12/2015,23/12/2015,"2,577,931.88","251,202.08",10.26238276,-0.37,20/01/2014Ê-Ê23/12/2015,2.62
P01T01,24/12/2015,24/12/2015,"2,581,706.24","251,202.08",10.27740795,-0.22,20/01/2014Ê-Ê24/12/2015,2.77
P01T01,25/12/2015,25/12/2015,"2,581,660.77","251,202.08",10.27722694,-0.23,20/01/2014Ê-Ê25/12/2015,2.77
P01T01,28/12/2015,28/12/2015,"2,581,409.34","251,202.08",10.27622604,-0.24,20/01/2014Ê-Ê28/12/2015,2.76
P01T01,29/12/2015,29/12/2015,"2,658,185.05","258,627.42",10.27804823,-0.22,20/01/2014Ê-Ê29/12/2015,2.78
P01T01,30/12/2015,30/12/2015,"2,660,846.43","258,627.42",10.28833863,-0.12,20/01/2014Ê-Ê30/12/2015,2.88
P01T01,31/12/2015,31/12/2015,"2,660,846.72","258,627.42",10.28833976,-0.12,20/01/2014Ê-Ê31/12/2015,2.88
P01T01,4/1/16,4/1/16,"2,646,812.34","258,627.42",10.2340749,-0.53,20/01/2014Ê-Ê04/01/2016,2.34
P01T01,5/1/16,5/1/16,"2,640,336.50","258,627.42",10.20903563,-0.77,20/01/2014Ê-Ê05/01/2016,2.09
P01T01,6/1/16,6/1/16,"2,643,963.42","258,627.42",10.22305936,-0.63,20/01/2014Ê-Ê06/01/2016,2.23
P01T01,7/1/16,7/1/16,"2,627,738.09","258,627.42",10.16032305,-1.24,20/01/2014Ê-Ê07/01/2016,1.6
P01T01,8/1/16,8/1/16,"2,639,371.83","258,627.42",10.20530567,-0.81,20/01/2014Ê-Ê08/01/2016,2.05
P01T01,11/1/16,11/1/16,"2,635,039.56","258,627.42",10.18855467,-0.97,20/01/2014Ê-Ê11/01/2016,1.89
P01T01,12/1/16,12/1/16,"2,646,767.49","258,627.42",10.23390148,-0.53,20/01/2014Ê-Ê12/01/2016,2.34
P01T01,13/01/2016,13/01/2016,"2,659,672.90","258,627.42",10.2838011,-0.04,20/01/2014Ê-Ê13/01/2016,2.84
P01T01,14/01/2016,14/01/2016,"2,652,443.50","258,627.42",10.25584815,-0.32,20/01/2014Ê-Ê14/01/2016,2.56
P01T01,15/01/2016,15/01/2016,"2,642,367.79","258,627.42",10.21688975,-0.69,20/01/2014Ê-Ê15/01/2016,2.17
P01T01,18/01/2016,18/01/2016,"2,643,122.25","258,627.42",10.21980692,-0.67,20/01/2014Ê-Ê18/01/2016,2.2
P01T01,19/01/2016,19/01/2016,"2,654,214.35","258,627.42",10.26269526,-0.25,20/01/2014Ê-Ê19/01/2016,2.63
P01T01,20/01/2016,20/01/2016,"2,646,914.29","258,627.42",10.23446909,-0.52,20/01/2014Ê-Ê20/01/2016,2.34
P01T01,21/01/2016,21/01/2016,"2,646,949.84","258,627.42",10.23460655,-0.52,20/01/2014Ê-Ê21/01/2016,2.35
P01T01,22/01/2016,22/01/2016,"3,997,830.91","388,740.73",10.28405465,-0.04,20/01/2014Ê-Ê22/01/2016,2.84
P01T01,25/01/2016,25/01/2016,"3,998,858.33","388,740.73",10.28669759,-0.02,20/01/2014Ê-Ê25/01/2016,2.87
P01T01,26/01/2016,26/01/2016,"4,001,973.72","388,740.73",10.29471165,0.06,20/01/2014Ê-Ê26/01/2016,2.95
P01T01,27/01/2016,27/01/2016,"4,018,833.62","389,723.44",10.31201407,0.23,20/01/2014Ê-Ê27/01/2016,3.12
P01T01,28/01/2016,28/01/2016,"4,042,832.07","391,021.69",10.33915055,0.49,20/01/2014Ê-Ê28/01/2016,3.39
P01T01,29/01/2016,29/01/2016,"4,109,969.08","395,838.21",10.3829518,0.92,20/01/2014Ê-Ê29/01/2016,3.83
P01T01,31/01/2016,31/01/2016,"4,154,161.49","400,094.41",10.38295318,0.92,20/01/2014Ê-Ê31/01/2016,3.83
P01T01,1/2/16,1/2/16,"4,152,267.07","400,094.41",10.37821824,0.87,20/01/2014Ê-Ê01/02/2016,3.78
P01T01,2/2/16,2/2/16,"4,155,184.02","401,456.88",10.35026244,0.6,20/01/2014Ê-Ê02/02/2016,3.5
P01T01,3/2/16,3/2/16,"4,162,678.69","401,456.88",10.36893112,0.78,20/01/2014Ê-Ê03/02/2016,3.69
P01T01,4/2/16,4/2/16,"4,166,919.70","401,456.88",10.37949517,0.89,20/01/2014Ê-Ê04/02/2016,3.79
P01T01,5/2/16,5/2/16,"4,173,646.66","401,456.88",10.39625154,1.05,20/01/2014Ê-Ê05/02/2016,3.96
P01T01,8/2/16,8/2/16,"4,171,783.17","401,456.88",10.39160972,1,20/01/2014Ê-Ê08/02/2016,3.92
P01T01,9/2/16,9/2/16,"4,173,574.94","401,456.88",10.39607289,1.05,20/01/2014Ê-Ê09/02/2016,3.96
P01T01,10/2/16,10/2/16,"4,175,805.39","401,456.88",10.40162878,1.1,20/01/2014Ê-Ê10/02/2016,4.02
P01T01,11/2/16,11/2/16,"4,166,666.29","401,456.88",10.37886394,0.88,20/01/2014Ê-Ê11/02/2016,3.79
P01T01,12/2/16,12/2/16,"4,163,193.69","401,456.88",10.37021395,0.8,20/01/2014Ê-Ê12/02/2016,3.7
P01T01,15/02/2016,15/02/2016,"4,167,289.45","401,456.88",10.38041619,0.89,20/01/2014Ê-Ê15/02/2016,3.8
P01T01,16/02/2016,16/02/2016,"4,170,397.30","401,456.88",10.38815762,0.97,20/01/2014Ê-Ê16/02/2016,3.88
P01T01,17/02/2016,17/02/2016,"4,174,930.93","401,456.88",10.39945056,1.08,20/01/2014Ê-Ê17/02/2016,3.99
P01T01,18/02/2016,18/02/2016,"4,181,365.56","401,456.88",10.41547876,1.24,20/01/2014Ê-Ê18/02/2016,4.15
P01T01,19/02/2016,19/02/2016,"4,196,883.70","401,500.48",10.45299799,1.6,20/01/2014Ê-Ê19/02/2016,4.53
P01T01,23/02/2016,23/02/2016,"4,200,285.64","401,500.48",10.46147106,1.68,20/01/2014Ê-Ê23/02/2016,4.61
P01T01,24/02/2016,24/02/2016,"4,201,200.11","401,500.48",10.46374869,1.7,20/01/2014Ê-Ê24/02/2016,4.64
P01T01,25/02/2016,25/02/2016,"4,200,066.99","401,500.48",10.46092648,1.68,20/01/2014Ê-Ê25/02/2016,4.61
P01T01,26/02/2016,26/02/2016,"4,222,220.86","402,780.24",10.48269112,1.89,20/01/2014Ê-Ê26/02/2016,4.83
P01T01,29/02/2016,29/02/2016,"4,244,608.69","405,345.47",10.47158277,1.78,20/01/2014Ê-Ê29/02/2016,4.72
P01T01,1/3/16,1/3/16,"4,322,315.75","411,592.20",10.50145213,2.07,20/01/2014Ê-Ê01/03/2016,5.01
P01T01,2/3/16,2/3/16,"4,354,334.13","413,400.76",10.53296107,2.38,20/01/2014Ê-Ê02/03/2016,5.33
P01T01,3/3/16,3/3/16,"4,366,268.23","413,400.76",10.56182919,2.66,20/01/2014Ê-Ê03/03/2016,5.62
P01T01,4/3/16,4/3/16,"4,368,639.85","413,400.76",10.56756604,2.71,20/01/2014Ê-Ê04/03/2016,5.68
P01T01,7/3/16,7/3/16,"4,435,873.09","418,669.71",10.59516116,2.98,20/01/2014Ê-Ê07/03/2016,5.95
P01T01,8/3/16,8/3/16,"4,427,142.79","418,669.71",10.57430868,2.78,20/01/2014Ê-Ê08/03/2016,5.74
P01T02,11/12/15,11/12/15,"4,547,112.12","440,059.91",10.33293878,-3.37,20/01/2014Ê-Ê11/12/2015,3.33
P01T02,14/12/2015,14/12/2015,"4,530,337.36","440,059.91",10.29481951,-3.72,20/01/2014Ê-Ê14/12/2015,2.95
P01T02,15/12/2015,15/12/2015,"4,576,889.44","440,059.91",10.40060529,-2.73,20/01/2014Ê-Ê15/12/2015,4.01
P01T02,16/12/2015,16/12/2015,"4,577,133.73","440,059.91",10.40116042,-2.73,20/01/2014Ê-Ê16/12/2015,4.01
P01T02,17/12/2015,17/12/2015,"4,585,136.62","440,059.91",10.41934633,-2.56,20/01/2014Ê-Ê17/12/2015,4.19
P01T02,18/12/2015,18/12/2015,"4,542,972.76","440,059.91",10.32353242,-3.45,20/01/2014Ê-Ê18/12/2015,3.24
P01T02,21/12/2015,21/12/2015,"4,515,758.52","440,059.91",10.2616903,-4.03,20/01/2014Ê-Ê21/12/2015,2.62
P01T02,22/12/2015,22/12/2015,"4,515,068.54","440,059.91",10.26012237,-4.05,20/01/2014Ê-Ê22/12/2015,2.6
P01T02,23/12/2015,23/12/2015,"4,532,779.81","440,059.91",10.30036978,-3.67,20/01/2014Ê-Ê23/12/2015,3
P01T02,24/12/2015,24/12/2015,"4,544,722.92","440,059.91",10.32750952,-3.42,20/01/2014Ê-Ê24/12/2015,3.28
P01T02,25/12/2015,25/12/2015,"4,543,586.12","440,059.91",10.32492623,-3.44,20/01/2014Ê-Ê25/12/2015,3.25
P01T02,28/12/2015,28/12/2015,"4,541,961.66","440,059.91",10.32123478,-3.48,20/01/2014Ê-Ê28/12/2015,3.21
P01T02,29/12/2015,29/12/2015,"4,688,978.41","454,592.73",10.3146797,-3.54,20/01/2014Ê-Ê29/12/2015,3.15
P01T02,30/12/2015,30/12/2015,"4,792,952.79","463,871.59",10.33249903,-3.37,20/01/2014Ê-Ê30/12/2015,3.32
P01T02,31/12/2015,31/12/2015,"4,794,570.21","464,028.08",10.33250026,-3.37,20/01/2014Ê-Ê31/12/2015,3.33
P01T02,4/1/16,4/1/16,"4,751,732.54","464,028.08",10.24018328,-0.89,20/01/2014Ê-Ê04/01/2016,2.4
P01T02,5/1/16,5/1/16,"4,731,127.09","464,028.08",10.19577767,-1.32,20/01/2014Ê-Ê05/01/2016,1.96
P01T02,6/1/16,6/1/16,"4,743,594.10","464,028.08",10.2226446,-1.06,20/01/2014Ê-Ê06/01/2016,2.23
P01T02,7/1/16,7/1/16,"4,685,632.17","464,028.08",10.09773421,-2.27,20/01/2014Ê-Ê07/01/2016,0.98
P01T02,8/1/16,8/1/16,"4,723,289.10","464,028.08",10.17888647,-1.49,20/01/2014Ê-Ê08/01/2016,1.79
P01T02,11/1/16,11/1/16,"4,706,369.04","464,028.08",10.14242303,-1.84,20/01/2014Ê-Ê11/01/2016,1.42
P01T02,12/1/16,12/1/16,"4,745,825.24","464,028.08",10.2274528,-1.02,20/01/2014Ê-Ê12/01/2016,2.27
P01T02,13/01/2016,13/01/2016,"4,786,952.20","464,028.08",10.31608313,-0.16,20/01/2014Ê-Ê13/01/2016,3.16
P01T02,14/01/2016,14/01/2016,"4,758,464.23","464,028.08",10.25469036,-0.75,20/01/2014Ê-Ê14/01/2016,2.55
P01T02,15/01/2016,15/01/2016,"4,721,031.26","464,028.08",10.17402073,-1.53,20/01/2014Ê-Ê15/01/2016,1.74
P01T02,18/01/2016,18/01/2016,"4,719,148.15","464,028.08",10.16996255,-1.57,20/01/2014Ê-Ê18/01/2016,1.7
P01T02,19/01/2016,19/01/2016,"4,759,161.32","464,028.08",10.25619261,-0.74,20/01/2014Ê-Ê19/01/2016,2.56
P01T02,20/01/2016,20/01/2016,"4,729,345.31","464,028.08",10.19193786,-1.36,20/01/2014Ê-Ê20/01/2016,1.92
P01T02,21/01/2016,21/01/2016,"4,729,959.94","464,028.08",10.19326241,-1.35,20/01/2014Ê-Ê21/01/2016,1.93
P01T02,22/01/2016,22/01/2016,"7,947,186.93","772,727.82",10.28458753,-0.46,20/01/2014Ê-Ê22/01/2016,2.85
P01T02,25/01/2016,25/01/2016,"7,950,260.09","772,727.82",10.28856456,-0.43,20/01/2014Ê-Ê25/01/2016,2.89
P01T02,26/01/2016,26/01/2016,"7,957,781.66","772,771.56",10.29771548,-0.34,20/01/2014Ê-Ê26/01/2016,2.98
P01T02,27/01/2016,27/01/2016,"8,055,118.71","779,488.02",10.33385832,0.01,20/01/2014Ê-Ê27/01/2016,3.34
P01T02,28/01/2016,28/01/2016,"8,095,683.84","779,488.02",10.38589905,0.52,20/01/2014Ê-Ê28/01/2016,3.86
P01T02,29/01/2016,29/01/2016,"8,228,655.44","786,988.83",10.45587317,1.19,20/01/2014Ê-Ê29/01/2016,4.56
P01T02,31/01/2016,31/01/2016,"8,310,122.32","794,780.21",10.45587473,1.19,20/01/2014Ê-Ê31/01/2016,4.56
P01T02,1/2/16,1/2/16,"8,297,926.40","794,780.21",10.44052971,1.05,20/01/2014Ê-Ê01/02/2016,4.41
P01T02,2/2/16,2/2/16,"8,347,537.11","803,458.68",10.38950397,0.55,20/01/2014Ê-Ê02/02/2016,3.9
P01T02,3/2/16,3/2/16,"8,373,681.17","803,458.68",10.42204336,0.87,20/01/2014Ê-Ê03/02/2016,4.22
P01T02,4/2/16,4/2/16,"8,393,523.70","803,616.22",10.44469177,1.09,20/01/2014Ê-Ê04/02/2016,4.45
P01T02,5/2/16,5/2/16,"8,419,450.04","803,616.22",10.47695386,1.4,20/01/2014Ê-Ê05/02/2016,4.77
P01T02,8/2/16,8/2/16,"8,411,206.52","803,616.22",10.46669583,1.3,20/01/2014Ê-Ê08/02/2016,4.67
P01T02,9/2/16,9/2/16,"8,404,596.04","803,616.22",10.45846992,1.22,20/01/2014Ê-Ê09/02/2016,4.58
P01T02,10/2/16,10/2/16,"8,409,499.86","803,616.22",10.46457211,1.28,20/01/2014Ê-Ê10/02/2016,4.65
P01T02,11/2/16,11/2/16,"8,360,100.78","803,616.22",10.40310112,0.68,20/01/2014Ê-Ê11/02/2016,4.03
P01T02,12/2/16,12/2/16,"8,352,821.73","803,616.22",10.39404325,0.6,20/01/2014Ê-Ê12/02/2016,3.94
P01T02,15/02/2016,15/02/2016,"8,373,921.76","803,616.22",10.42029961,0.85,20/01/2014Ê-Ê15/02/2016,4.2
P01T02,16/02/2016,16/02/2016,"8,380,237.00","803,616.22",10.42815813,0.93,20/01/2014Ê-Ê16/02/2016,4.28
P01T02,17/02/2016,17/02/2016,"8,390,860.82","803,616.22",10.44137815,1.05,20/01/2014Ê-Ê17/02/2016,4.41
P01T02,18/02/2016,18/02/2016,"8,411,935.71","803,330.23",10.4713297,1.34,20/01/2014Ê-Ê18/02/2016,4.71
P01T02,19/02/2016,19/02/2016,"8,468,622.25","803,410.16",10.54084529,2.02,20/01/2014Ê-Ê19/02/2016,5.41
P01T02,23/02/2016,23/02/2016,"8,481,994.09","803,410.16",10.55748914,2.18,20/01/2014Ê-Ê23/02/2016,5.57
P01T02,24/02/2016,24/02/2016,"8,489,495.98","803,410.16",10.5668267,2.27,20/01/2014Ê-Ê24/02/2016,5.67
P01T02,25/02/2016,25/02/2016,"8,490,982.27","803,410.16",10.56867667,2.29,20/01/2014Ê-Ê25/02/2016,5.69
P01T02,26/02/2016,26/02/2016,"8,519,723.77","803,410.16",10.60445105,2.63,20/01/2014Ê-Ê26/02/2016,6.04
P01T02,29/02/2016,29/02/2016,"8,576,226.87","810,773.69",10.57783075,2.37,20/01/2014Ê-Ê29/02/2016,5.78
P01T02,1/3/16,1/3/16,"8,713,548.16","819,380.44",10.63431311,2.92,20/01/2014Ê-Ê01/03/2016,6.34
P01T02,2/3/16,2/3/16,"8,828,474.13","825,744.21",10.69153624,3.47,20/01/2014Ê-Ê02/03/2016,6.92
P01T02,3/3/16,3/3/16,"8,869,847.17","825,744.21",10.74164018,3.96,20/01/2014Ê-Ê03/03/2016,7.42
P01T02,4/3/16,4/3/16,"8,979,975.67","835,701.74",10.7454313,4,20/01/2014Ê-Ê04/03/2016,7.45
P01T02,7/3/16,7/3/16,"9,046,226.09","837,722.89",10.79859007,4.51,20/01/2014Ê-Ê07/03/2016,7.99
P01T02,8/3/16,8/3/16,"9,006,266.70","837,722.89",10.75089006,4.05,20/01/2014Ê-Ê08/03/2016,7.51
P01T03,11/12/15,11/12/15,"3,583,663.29","360,215.42",9.948667003,-8.74,20/01/2014Ê-Ê11/12/2015,-0.51
P01T03,14/12/2015,14/12/2015,"3,567,664.22","360,918.97",9.884945248,-9.33,20/01/2014Ê-Ê14/12/2015,-1.15
P01T03,15/12/2015,15/12/2015,"3,634,924.84","360,918.97",10.07130459,-7.62,20/01/2014Ê-Ê15/12/2015,0.71
P01T03,16/12/2015,16/12/2015,"3,633,089.21","360,918.97",10.0662186,-7.66,20/01/2014Ê-Ê16/12/2015,0.66
P01T03,17/12/2015,17/12/2015,"3,645,910.37","360,918.97",10.10174225,-7.34,20/01/2014Ê-Ê17/12/2015,1.02
P01T03,18/12/2015,18/12/2015,"3,583,965.84","360,918.97",9.930112229,-8.91,20/01/2014Ê-Ê18/12/2015,-0.7
P01T03,21/12/2015,21/12/2015,"3,541,897.55","360,918.97",9.813553406,-9.98,20/01/2014Ê-Ê21/12/2015,-1.86
P01T03,22/12/2015,22/12/2015,"3,541,672.43","360,918.97",9.812929664,-9.99,20/01/2014Ê-Ê22/12/2015,-1.87
P01T03,23/12/2015,23/12/2015,"3,581,049.07","362,295.43",9.884333987,-9.33,20/01/2014Ê-Ê23/12/2015,-1.16
P01T03,24/12/2015,24/12/2015,"3,598,026.07","362,295.43",9.931193534,-8.9,20/01/2014Ê-Ê24/12/2015,-0.69
P01T03,25/12/2015,25/12/2015,"3,595,180.96","362,295.43",9.923340523,-8.98,20/01/2014Ê-Ê25/12/2015,-0.77
P01T03,28/12/2015,28/12/2015,"3,596,568.37","362,559.12",9.919950207,-9.01,20/01/2014Ê-Ê28/12/2015,-0.8
P01T03,29/12/2015,29/12/2015,"3,700,858.20","373,883.05",9.898438053,-9.2,20/01/2014Ê-Ê29/12/2015,-1.02
P01T03,30/12/2015,30/12/2015,"3,708,167.96","373,883.05",9.917988979,-9.02,20/01/2014Ê-Ê30/12/2015,-0.82
P01T03,31/12/2015,31/12/2015,"3,708,446.36","373,911.07",9.917990316,-9.02,20/01/2014Ê-Ê31/12/2015,-0.82
P01T03,4/1/16,4/1/16,"3,649,268.86","373,911.07",9.759724073,-1.6,20/01/2014Ê-Ê04/01/2016,-2.4
P01T03,5/1/16,5/1/16,"3,620,330.48","373,911.07",9.682330323,-2.38,20/01/2014Ê-Ê05/01/2016,-3.18
P01T03,6/1/16,6/1/16,"3,636,152.23","373,911.07",9.724644529,-1.95,20/01/2014Ê-Ê06/01/2016,-2.75
P01T03,7/1/16,7/1/16,"3,531,836.24","372,067.52",9.492460587,-4.29,20/01/2014Ê-Ê07/01/2016,-5.08
P01T03,8/1/16,8/1/16,"3,583,616.75","372,067.52",9.631630247,-2.89,20/01/2014Ê-Ê08/01/2016,-3.68
P01T03,11/1/16,11/1/16,"3,558,774.47","372,067.52",9.564862043,-3.56,20/01/2014Ê-Ê11/01/2016,-4.35
P01T03,12/1/16,12/1/16,"3,611,750.68","372,067.52",9.707245367,-2.12,20/01/2014Ê-Ê12/01/2016,-2.93
P01T03,13/01/2016,13/01/2016,"3,668,513.23","372,067.52",9.859805178,-0.59,20/01/2014Ê-Ê13/01/2016,-1.4
P01T03,14/01/2016,14/01/2016,"3,625,302.91","372,067.52",9.743669482,-1.76,20/01/2014Ê-Ê14/01/2016,-2.56
P01T03,15/01/2016,15/01/2016,"3,573,262.52","372,067.52",9.603801346,-3.17,20/01/2014Ê-Ê15/01/2016,-3.96
P01T03,18/01/2016,18/01/2016,"3,567,784.02","372,067.52",9.589076868,-3.32,20/01/2014Ê-Ê18/01/2016,-4.11
P01T03,19/01/2016,19/01/2016,"3,626,340.03","372,067.52",9.746456933,-1.73,20/01/2014Ê-Ê19/01/2016,-2.54
P01T03,20/01/2016,20/01/2016,"3,597,930.85","373,850.60",9.623980362,-2.96,20/01/2014Ê-Ê20/01/2016,-3.76
P01T03,21/01/2016,21/01/2016,"3,598,394.10","373,850.60",9.625219493,-2.95,20/01/2014Ê-Ê21/01/2016,-3.75
